session_id,model,input_tokens,output_tokens,total_tokens
771c19671a7b44168d6df8efa92a7a88,unknown,0,0,0
7722996ca779423e82af920447458841,deepseek-chat,2431,794,3225
7722996ca779423e82af920447458841,gpt-4.1,3573,826,4399
7722996ca779423e82af920447458841,unknown,0,0,0
77239251a39446d08ed7760674ac0b9a,deepseek-chat,1340,557,1897
77239251a39446d08ed7760674ac0b9a,unknown,0,0,0
7731a935fbd640ad9f6b88605c8a3daa,ark/deepseek-v3,1455,196,1651
7731a935fbd640ad9f6b88605c8a3daa,unknown,0,0,0
7731cf8bc8bd4fa191a123b275db6b61,deepseek-chat,1304,297,1601
7731cf8bc8bd4fa191a123b275db6b61,gpt-4.1,1606,278,1884
7731cf8bc8bd4fa191a123b275db6b61,unknown,0,0,0
7731d1fef50f4925a49a2f0cf2f5089d,ark/deepseek-v3,1455,238,1693
7731d1fef50f4925a49a2f0cf2f5089d,unknown,0,0,0
77376ccef62d4bb392fb22a210471330,ark/deepseek-v3,2193,1095,3288
77376ccef62d4bb392fb22a210471330,unknown,0,0,0
7739d4b30eab4b6384f77dbc369affda,deepseek-chat,1053,394,1447
7739d4b30eab4b6384f77dbc369affda,gpt-4.1,3135,502,3637
7739d4b30eab4b6384f77dbc369affda,unknown,0,0,0
773b2e99e0a1411f9352ad28ec64e45d,ark/deepseek-v3,467,97,564
773b2e99e0a1411f9352ad28ec64e45d,unknown,0,0,0
7741155165f84d6fbec2e442c52c6bcc,ark/deepseek-v3,467,98,565
7741155165f84d6fbec2e442c52c6bcc,unknown,0,0,0
774b5072c4b54079840347a381ee38ce,ark/deepseek-v3-1,2715,1050,3765
774b5072c4b54079840347a381ee38ce,unknown,0,0,0
774e17710d2e4274806447da3f312342,ark/deepseek-v3,1426,735,2161
774e17710d2e4274806447da3f312342,unknown,0,0,0
774eba53b8414c97b20fa456af5fd4c0,deepseek-chat,561,206,767
774eba53b8414c97b20fa456af5fd4c0,unknown,0,0,0
774fedc196d94b3d82f24925c13df51e,ark/deepseek-v3,1455,234,1689
774fedc196d94b3d82f24925c13df51e,unknown,0,0,0
7750754b81df44f68b16ff0bebc4ffb8,ark/deepseek-v3,1251,215,1466
7750754b81df44f68b16ff0bebc4ffb8,unknown,0,0,0
77517acfe53d46a8bd7ab02979d06ddc,ark/deepseek-v3,7092,1357,8449
77517acfe53d46a8bd7ab02979d06ddc,unknown,0,0,0
7758c55cf31e4be3b1f6143db759670f,ark/deepseek-v3,18562,3507,22069
7758c55cf31e4be3b1f6143db759670f,deepseek-chat,8455,134,8589
7758c55cf31e4be3b1f6143db759670f,unknown,0,0,0
775be65466db4a4ca33640f0d932c02a,deepseek-chat,2028,919,2947
775be65466db4a4ca33640f0d932c02a,unknown,0,0,0
775beac106d54995b2a16b1513cbf22c,ark/deepseek-v3-1,4202,1251,5453
775beac106d54995b2a16b1513cbf22c,unknown,0,0,0
775c8eba33714289bee5f275d1697f12,ark/deepseek-v3,701,175,876
775c8eba33714289bee5f275d1697f12,unknown,0,0,0
775ec0c8a5684b04b65e1bf4fda65281,ark/deepseek-v3,1937,377,2314
775ec0c8a5684b04b65e1bf4fda65281,unknown,0,0,0
7762736bdb6044f08c89709bbf4f5a3b,deepseek-chat,2420,1034,3454
7762736bdb6044f08c89709bbf4f5a3b,unknown,0,0,0
777e717341e04640a6a1a40d2904aad0,ark/deepseek-v3,4148,1707,5855
777e717341e04640a6a1a40d2904aad0,unknown,0,0,0
778591aca346412fa15518f95f360008,deepseek-chat,1304,298,1602
778591aca346412fa15518f95f360008,gpt-4.1,2187,440,2627
778591aca346412fa15518f95f360008,unknown,0,0,0
778c78d3d5764541857167a849a2d5c3,ark/deepseek-v3,5284,1332,6616
778c78d3d5764541857167a849a2d5c3,unknown,0,0,0
778f33751bd34c39ae5fac72800a8734,ark/deepseek-v3,1235,588,1823
778f33751bd34c39ae5fac72800a8734,unknown,0,0,0
7799077212ac40cdb71533580d40675d,deepseek-chat,0,0,0
7799077212ac40cdb71533580d40675d,unknown,0,0,0
779d6ef1171c4fbbbff6e98c4b4a9d66,deepseek-chat,1454,473,1927
779d6ef1171c4fbbbff6e98c4b4a9d66,unknown,0,0,0
77a0075f437f486080dc7aff590ba602,ark/deepseek-v3,6640,711,7351
77a0075f437f486080dc7aff590ba602,unknown,0,0,0
77a5aa3da5544710bc4f2fd15c5a0df5,deepseek-chat,1548,769,2317
77a5aa3da5544710bc4f2fd15c5a0df5,gpt-4.1,2265,349,2614
77a5aa3da5544710bc4f2fd15c5a0df5,unknown,0,0,0
77a5cbf98cc94d1a9b9977131c6f20c9,ark/deepseek-v3,1937,397,2334
77a5cbf98cc94d1a9b9977131c6f20c9,unknown,0,0,0
77ac1e028cdc4bed9801befa84138e69,ark/deepseek-v3,467,97,564
77ac1e028cdc4bed9801befa84138e69,unknown,0,0,0
77b33de7602f4cb6b6eee33d6f58f027,deepseek-chat,724,259,983
77b33de7602f4cb6b6eee33d6f58f027,unknown,0,0,0
77b8a11e3da040158cede2f58b6c44d6,unknown,0,0,0
77bfb9c5a81c42f7ab972b8031f8460a,ark/deepseek-v3,1454,1008,2462
77bfb9c5a81c42f7ab972b8031f8460a,unknown,0,0,0
77c92cbc32134865a266b70618f40ccb,ark/deepseek-v3,5279,1180,6459
77c92cbc32134865a266b70618f40ccb,unknown,0,0,0
77c986a2acc0471f9b61de0056335212,ark/deepseek-v3-1,1405,838,2243
77c986a2acc0471f9b61de0056335212,unknown,0,0,0
77cb653026274bc39d95777a1dd1d852,unknown,0,0,0
77cef906391f47dcacb3538d0fcc1dcd,ark/deepseek-v3,29974,5882,35856
77cef906391f47dcacb3538d0fcc1dcd,unknown,0,0,0
77d88db4387a4725b95b765fce45f2bc,deepseek-chat,2088,828,2916
77d88db4387a4725b95b765fce45f2bc,unknown,0,0,0
77db4158fbae4e809a6ae65a9636a720,ark/deepseek-v3,1251,253,1504
77db4158fbae4e809a6ae65a9636a720,unknown,0,0,0
77ddb569b5854e6aa06614e58273ae26,ark/deepseek-v3,3984,1524,5508
77ddb569b5854e6aa06614e58273ae26,unknown,0,0,0
77df615c688d48f4b95426930b8d2460,ark/deepseek-v3,467,92,559
77df615c688d48f4b95426930b8d2460,unknown,0,0,0
77e1746c182f46fca3af96f17269c4c4,deepseek-chat,0,0,0
77e1746c182f46fca3af96f17269c4c4,unknown,0,0,0
77e22585673540eda8f538fc48899626,ark/deepseek-v3,25266,4705,29971
77e22585673540eda8f538fc48899626,unknown,0,0,0
77e3e678293e490d9f935e40d500ffaf,ark/deepseek-v3,690,420,1110
77e3e678293e490d9f935e40d500ffaf,unknown,0,0,0
77eb2751cabd40a1bf583471ec760f6d,deepseek-chat,600,288,888
77eb2751cabd40a1bf583471ec760f6d,unknown,0,0,0
7806339811ba4831811cc9049487ac5c,deepseek-chat,1551,334,1885
7806339811ba4831811cc9049487ac5c,unknown,0,0,0
78178038ef63434ea593d79375211b59,ark/deepseek-v3,13444,2584,16028
78178038ef63434ea593d79375211b59,unknown,0,0,0
782760f4107c444ea1b2ab24bcc8644c,ark/deepseek-v3,5912,1310,7222
782760f4107c444ea1b2ab24bcc8644c,unknown,0,0,0
78334b6ec62347aea85b6976cfe48f5b,ark/deepseek-v3,1990,676,2666
78334b6ec62347aea85b6976cfe48f5b,unknown,0,0,0
7835040e259049f4bdcaaace8096ff97,ark/deepseek-v3,1865,254,2119
7835040e259049f4bdcaaace8096ff97,deepseek-chat,1421,1263,2684
7835040e259049f4bdcaaace8096ff97,unknown,0,0,0
7843272316f44cb7a1f43c6a3fdb9399,ark/deepseek-v3,3143,281,3424
7843272316f44cb7a1f43c6a3fdb9399,unknown,0,0,0
78492296ec854086b61ab617aad78f71,ark/deepseek-v3-1,996,448,1444
78492296ec854086b61ab617aad78f71,unknown,0,0,0
784b98e85db547c6bb6a9f341e89c518,deepseek-chat,670,342,1012
784b98e85db547c6bb6a9f341e89c518,unknown,0,0,0
784e8dc329154729af69eee0f16448e3,ark/deepseek-v3,3144,273,3417
784e8dc329154729af69eee0f16448e3,unknown,0,0,0
785276baa1b94deca806a085af50b5e7,ark/deepseek-v3-1,1185,389,1574
785276baa1b94deca806a085af50b5e7,unknown,0,0,0
7859fd174ad54a25b38e0e792906305e,ark/deepseek-v3,1828,873,2701
7859fd174ad54a25b38e0e792906305e,unknown,0,0,0
785c35d38d4a4a6287cc17252b5fc429,deepseek-chat,671,342,1013
785c35d38d4a4a6287cc17252b5fc429,unknown,0,0,0
785e7dd275dc4913b54d40f6ca401b3e,ark/deepseek-v3,1954,922,2876
785e7dd275dc4913b54d40f6ca401b3e,unknown,0,0,0
7862738c5d9f4e9a85c8229eefe8a7d6,deepseek-chat,2113,1561,3674
7862738c5d9f4e9a85c8229eefe8a7d6,unknown,0,0,0
7866a83aa56b4336ba4d78e3b8085385,deepseek-chat,671,402,1073
7866a83aa56b4336ba4d78e3b8085385,unknown,0,0,0
786715ae47a14e098335dac1836c38b1,deepseek-chat,561,207,768
786715ae47a14e098335dac1836c38b1,unknown,0,0,0
7868b584b2c3482290a35d60e7e6ea41,ark/deepseek-v3-1,1405,1080,2485
7868b584b2c3482290a35d60e7e6ea41,unknown,0,0,0
786d477aab6144e3b7dffc787ada8871,deepseek-chat,671,359,1030
786d477aab6144e3b7dffc787ada8871,unknown,0,0,0
78721b1c16ed4ef498120da021c402c2,deepseek-chat,736,189,925
78721b1c16ed4ef498120da021c402c2,unknown,0,0,0
7878ce166f124ab89f301cec90a73dcc,ark/deepseek-v3-1,1713,611,2324
7878ce166f124ab89f301cec90a73dcc,unknown,0,0,0
787adc2c0da44380bf1200ee90a46d15,ark/deepseek-v3,701,348,1049
787adc2c0da44380bf1200ee90a46d15,unknown,0,0,0
788000440b7c41e39360392cebf88460,ark/deepseek-v3,1455,227,1682
788000440b7c41e39360392cebf88460,unknown,0,0,0
78893f21c44446b88536ca6d18af2a95,deepseek-chat,671,371,1042
78893f21c44446b88536ca6d18af2a95,unknown,0,0,0
788d9b684e384662a7539407a37802bb,ark/deepseek-v3,4506,337,4843
788d9b684e384662a7539407a37802bb,deepseek-chat,4107,94,4201
788d9b684e384662a7539407a37802bb,unknown,0,0,0
7892eec820a8463993d629ce603a48f6,ark/deepseek-v3,0,0,0
7892eec820a8463993d629ce603a48f6,unknown,0,0,0
7893c362d71c459ba5e3c206a972ac4c,ark/deepseek-v3-1,4392,1145,5537
7893c362d71c459ba5e3c206a972ac4c,unknown,0,0,0
78941c3694c8477c99d33437a33b54ce,ark/deepseek-v3,1455,201,1656
78941c3694c8477c99d33437a33b54ce,unknown,0,0,0
7895e6edcd15485f8e43e3f560bc125a,deepseek-chat,802,392,1194
7895e6edcd15485f8e43e3f560bc125a,unknown,0,0,0
78975859174942059532afb2b21ba3cd,deepseek-chat,2342,690,3032
78975859174942059532afb2b21ba3cd,unknown,0,0,0
789814cf04d846fba483dbc078c360d1,ark/deepseek-v3,5448,1198,6646
789814cf04d846fba483dbc078c360d1,unknown,0,0,0
78a0ba7a649b47f680fed8b9f32f4fbb,ark/deepseek-v3,701,184,885
78a0ba7a649b47f680fed8b9f32f4fbb,unknown,0,0,0
78a31971aabd4e40b89ebb9655007403,ark/deepseek-v3,4089,1821,5910
78a31971aabd4e40b89ebb9655007403,unknown,0,0,0
78aabcaaa08e4bccbb09658e0a03d262,ark/deepseek-v3,3270,1546,4816
78aabcaaa08e4bccbb09658e0a03d262,unknown,0,0,0
78ae30b1b6b64ac19d87ffc46eb0a182,ark/deepseek-v3,1837,329,2166
78ae30b1b6b64ac19d87ffc46eb0a182,unknown,0,0,0
78b3dea4326d4c01af69c6a1a45a7083,ark/deepseek-v3,0,0,0
78b3dea4326d4c01af69c6a1a45a7083,unknown,0,0,0
78b7e817396d402eb4005f24d0455bc7,ark/deepseek-v3,9572,1038,10610
78b7e817396d402eb4005f24d0455bc7,unknown,0,0,0
78b91c6e520247c18fabd461fa57cdf1,ark/deepseek-v3-1,1962,257,2219
78b91c6e520247c18fabd461fa57cdf1,unknown,0,0,0
78c127c63f5a48bda1f8fd2333b6f1ca,deepseek-chat,2130,1617,3747
78c127c63f5a48bda1f8fd2333b6f1ca,unknown,0,0,0
78c26b1439f246e0a91cdc092156bfca,deepseek-chat,0,0,0
78c26b1439f246e0a91cdc092156bfca,unknown,0,0,0
78d25ae6510d418087ac1576b8296976,deepseek-chat,0,0,0
78d25ae6510d418087ac1576b8296976,unknown,0,0,0
78d6a05fc15045b6ab5a33342580d22a,deepseek-chat,1053,440,1493
78d6a05fc15045b6ab5a33342580d22a,gpt-4.1,1418,388,1806
78d6a05fc15045b6ab5a33342580d22a,unknown,0,0,0
78dcb7084f53404894937c842d0f924e,ark/deepseek-v3,1455,286,1741
78dcb7084f53404894937c842d0f924e,unknown,0,0,0
78e5267ae713425c9e28fcaaf5bb5e07,ark/deepseek-v3,467,94,561
78e5267ae713425c9e28fcaaf5bb5e07,unknown,0,0,0
78eb07a9395341e2b18c97f90b7e9d3a,deepseek-chat,861,422,1283
78eb07a9395341e2b18c97f90b7e9d3a,unknown,0,0,0
78ebf2803ae14dc391c19f5c862a88fa,ark/deepseek-v3,701,202,903
78ebf2803ae14dc391c19f5c862a88fa,unknown,0,0,0
78f11a499dca40ea9d4f47c4726c0ff0,ark/deepseek-v3,6607,808,7415
78f11a499dca40ea9d4f47c4726c0ff0,unknown,0,0,0
78f39a8df57a4509afd39569932e6e6c,deepseek-chat,1169,1155,2324
78f39a8df57a4509afd39569932e6e6c,unknown,0,0,0
78fe978d9a514edaacf97fc80d077384,deepseek-chat,671,345,1016
78fe978d9a514edaacf97fc80d077384,unknown,0,0,0
7902024872e3456a87c8bf2b53e15d1f,ark/deepseek-v3,4880,1095,5975
7902024872e3456a87c8bf2b53e15d1f,unknown,0,0,0
7905843d06174c61889c5b54a5128fe7,ark/deepseek-v3,3118,310,3428
7905843d06174c61889c5b54a5128fe7,unknown,0,0,0
79092640b650490db518b5f4c018a152,deepseek-chat,2095,1566,3661
79092640b650490db518b5f4c018a152,unknown,0,0,0
790ddc7651cf4f7ba5d5d5036528f7db,deepseek-chat,1493,386,1879
790ddc7651cf4f7ba5d5d5036528f7db,unknown,0,0,0
790f38cb58564280be082f0d2b9b2317,ark/deepseek-v3-1,528,332,860
790f38cb58564280be082f0d2b9b2317,unknown,0,0,0
790ff61b627d467aa42018e0de565882,ark/deepseek-v3,467,97,564
790ff61b627d467aa42018e0de565882,unknown,0,0,0
791111783e64465ba7af350004d127b7,ark/deepseek-v3,6429,983,7412
791111783e64465ba7af350004d127b7,unknown,0,0,0
792c8b0993e24d21a5467636dfdc7b37,ark/deepseek-v3,14045,2688,16733
792c8b0993e24d21a5467636dfdc7b37,deepseek-chat,7648,258,7906
792c8b0993e24d21a5467636dfdc7b37,unknown,0,0,0
793115b03af64265922c514aed4fdee9,ark/deepseek-v3,6589,2150,8739
793115b03af64265922c514aed4fdee9,gpt-4.1,639,20,659
793115b03af64265922c514aed4fdee9,unknown,0,0,0
793b8024c7c94300adb2b20ce3a73cb1,ark/deepseek-v3-1,700,298,998
793b8024c7c94300adb2b20ce3a73cb1,unknown,0,0,0
7943795e868f4a768fdb1342b752e6f3,ark/deepseek-v3,467,145,612
7943795e868f4a768fdb1342b752e6f3,unknown,0,0,0
7944609cf1bb44fe8b843a50062a78ed,ark/deepseek-v3-1,1405,758,2163
7944609cf1bb44fe8b843a50062a78ed,unknown,0,0,0
794fb2a4a37740f6a6199ccae5caf6b2,deepseek-chat,3214,1059,4273
794fb2a4a37740f6a6199ccae5caf6b2,gpt-4.1,3366,951,4317
794fb2a4a37740f6a6199ccae5caf6b2,unknown,0,0,0
795726b2c4a848f482cc8395440beb99,ark/deepseek-v3,4443,986,5429
795726b2c4a848f482cc8395440beb99,unknown,0,0,0
7961d5860cab4102befeec2f222c7f46,deepseek-chat,670,357,1027
7961d5860cab4102befeec2f222c7f46,unknown,0,0,0
7963b4e3ccce4bc79065f6dca3776282,unknown,0,0,0
79653244e94d404e89ada3e9faff6f6c,ark/deepseek-v3,676,300,976
79653244e94d404e89ada3e9faff6f6c,unknown,0,0,0
796ab80bbb034601ad65dacd912315ba,ark/deepseek-v3,6962,1434,8396
796ab80bbb034601ad65dacd912315ba,unknown,0,0,0
796ae619b8e94649b9ff140c1db8be0a,ark/deepseek-v3,1175,494,1669
796ae619b8e94649b9ff140c1db8be0a,unknown,0,0,0
796bcbcf334e4773b9ea0c3ccaf7dc7a,ark/deepseek-v3,1455,210,1665
796bcbcf334e4773b9ea0c3ccaf7dc7a,unknown,0,0,0
7973ba6725ae4c8b92863edff17de229,deepseek-chat,562,165,727
7973ba6725ae4c8b92863edff17de229,unknown,0,0,0
797523091f424a93b8d1869badf1106a,ark/deepseek-v3,467,96,563
797523091f424a93b8d1869badf1106a,unknown,0,0,0
797b0ecc1bf5414d955ecfb6834a8020,deepseek-chat,759,312,1071
797b0ecc1bf5414d955ecfb6834a8020,unknown,0,0,0
797b9e445c5343a89fc69e023a2581fc,deepseek-chat,2951,582,3533
797b9e445c5343a89fc69e023a2581fc,unknown,0,0,0
797cf1571a614324863b49eb6e649027,ark/deepseek-v3,467,98,565
797cf1571a614324863b49eb6e649027,unknown,0,0,0
7981aea7a83a4f40add22e2c57db1516,ark/deepseek-v3,0,0,0
7981aea7a83a4f40add22e2c57db1516,unknown,0,0,0
798500b5c23e4d7794b27931ec69cfa0,ark/deepseek-v3-1,21982,4363,26345
798500b5c23e4d7794b27931ec69cfa0,unknown,0,0,0
79888d119dcb4112a3489affe358b3ef,deepseek-chat,935,232,1167
79888d119dcb4112a3489affe358b3ef,gpt-4.1,673,276,949
79888d119dcb4112a3489affe358b3ef,unknown,0,0,0
79891607d63c442ca4e8cd32c4df7add,ark/deepseek-v3-1,5090,2533,7623
79891607d63c442ca4e8cd32c4df7add,gpt-4.1,3841,1007,4848
79891607d63c442ca4e8cd32c4df7add,unknown,0,0,0
79896d2f0a18424780628fddbb0bd700,deepseek-chat,944,246,1190
79896d2f0a18424780628fddbb0bd700,gpt-4.1,685,290,975
79896d2f0a18424780628fddbb0bd700,unknown,0,0,0
798dac198f214438985965492b163972,ark/deepseek-v3-1,1933,1319,3252
798dac198f214438985965492b163972,unknown,0,0,0
7997db21dbe443d98b366fbc56715ae4,deepseek-chat,861,409,1270
7997db21dbe443d98b366fbc56715ae4,unknown,0,0,0
799b7741dcf6426795d433153779578b,ark/deepseek-v3,1251,234,1485
799b7741dcf6426795d433153779578b,unknown,0,0,0
799ec71d15054d58abae7d1cb3b912da,ark/deepseek-v3-1,1405,898,2303
799ec71d15054d58abae7d1cb3b912da,unknown,0,0,0
799f6d033d3e4825a79164f4bfca2d19,ark/deepseek-v3,1436,754,2190
799f6d033d3e4825a79164f4bfca2d19,unknown,0,0,0
79a44c830e634c7bbb8d054c60dd58b0,ark/deepseek-v3,2124,1048,3172
79a44c830e634c7bbb8d054c60dd58b0,unknown,0,0,0
79ac50fee9fd439d9bf3c2479567a1fa,ark/deepseek-v3,2397,490,2887
79ac50fee9fd439d9bf3c2479567a1fa,unknown,0,0,0
79ae7af7d1794a55ac5942b609e15bef,deepseek-chat,795,640,1435
79ae7af7d1794a55ac5942b609e15bef,unknown,0,0,0
79af02bafb824c268fd8603729818d79,ark/deepseek-v3,467,84,551
79af02bafb824c268fd8603729818d79,unknown,0,0,0
79afa0bd3e0e46789d1f20b8322eef28,unknown,0,0,0
79afdd49918e4e63acc35e3ce170fb69,deepseek-chat,3818,1369,5187
79afdd49918e4e63acc35e3ce170fb69,gpt-4.1,3346,816,4162
79afdd49918e4e63acc35e3ce170fb69,unknown,0,0,0
79b10f2799964884a55c2a264de6fbf7,ark/deepseek-v3-1,1102,680,1782
79b10f2799964884a55c2a264de6fbf7,unknown,0,0,0
79bb6505729645d0a1297d700df434bf,ark/deepseek-v3,3252,511,3763
79bb6505729645d0a1297d700df434bf,deepseek-chat,5926,211,6137
79bb6505729645d0a1297d700df434bf,unknown,0,0,0
79bdce71baca48638cacfd06c7cbd9e5,deepseek-chat,3219,1381,4600
79bdce71baca48638cacfd06c7cbd9e5,gpt-4.1,3374,857,4231
79bdce71baca48638cacfd06c7cbd9e5,unknown,0,0,0
79c2ca3801b444aa84fc8236a7d883a9,ark/deepseek-v3,1210,569,1779
79c2ca3801b444aa84fc8236a7d883a9,unknown,0,0,0
79c354c536644f309473549f41fe8167,ark/deepseek-v3,701,375,1076
79c354c536644f309473549f41fe8167,unknown,0,0,0
79ca611706b242c4801280a1821c6f71,ark/deepseek-v3,1837,354,2191
79ca611706b242c4801280a1821c6f71,unknown,0,0,0
79cedf6d57604c37901c2970e15b4a55,deepseek-chat,903,406,1309
79cedf6d57604c37901c2970e15b4a55,unknown,0,0,0
79d05880b1564fd58d89b921ed382f04,ark/deepseek-v3,1455,222,1677
79d05880b1564fd58d89b921ed382f04,unknown,0,0,0
79d2bec18af34b2f96d0b5bd59e0eef0,ark/deepseek-v3,6354,859,7213
79d2bec18af34b2f96d0b5bd59e0eef0,unknown,0,0,0
79dafebed78840a7bd6044fe3facd854,ark/deepseek-v3,694,158,852
79dafebed78840a7bd6044fe3facd854,unknown,0,0,0
79de64a0bb954240b2f15330852d44d2,ark/deepseek-v3,1173,515,1688
79de64a0bb954240b2f15330852d44d2,unknown,0,0,0
79e453ac920b41e7a4890db5231df7c4,deepseek-chat,0,0,0
79e453ac920b41e7a4890db5231df7c4,unknown,0,0,0
79f0fbf860a54286a46d8aa5f6d9d163,unknown,0,0,0
79f8e906db0f4f149bca7a06683640d6,deepseek-chat,658,260,918
79f8e906db0f4f149bca7a06683640d6,unknown,0,0,0
79fa1414f85f4441b218f55526ed950e,deepseek-chat,1466,1114,2580
79fa1414f85f4441b218f55526ed950e,unknown,0,0,0
79fb1b87a51f4eecbf7f18f1b973cd9b,ark/deepseek-v3,0,0,0
79fb1b87a51f4eecbf7f18f1b973cd9b,unknown,0,0,0
79fe81019f1143bd8e12e3ffd417d116,ark/deepseek-v3,1801,1086,2887
79fe81019f1143bd8e12e3ffd417d116,unknown,0,0,0
7a07152609d64a59ac35d40ab844ffcb,ark/deepseek-v3,0,0,0
7a07152609d64a59ac35d40ab844ffcb,unknown,0,0,0
7a1950c8501d4395b992d6663a9dc6e3,deepseek-chat,1453,587,2040
7a1950c8501d4395b992d6663a9dc6e3,unknown,0,0,0
7a1b47592b1441e7920c6e0aaf4b55cb,unknown,0,0,0
7a1bf1a4e4f241f98f75561dc4dfc9ef,ark/deepseek-v3-1,1852,799,2651
7a1bf1a4e4f241f98f75561dc4dfc9ef,unknown,0,0,0
7a1cc27c75cb475c85391986b9cab756,ark/deepseek-v3,1837,402,2239
7a1cc27c75cb475c85391986b9cab756,unknown,0,0,0
7a1e206508e14ba7b46fabbcc1b7eba3,deepseek-chat,3213,1157,4370
7a1e206508e14ba7b46fabbcc1b7eba3,unknown,0,0,0
7a1f10502a784dd5a236523b647e8ce6,deepseek-chat,671,435,1106
7a1f10502a784dd5a236523b647e8ce6,unknown,0,0,0
7a2dcecf6a1f4af3b076dee6c6ddfd35,deepseek-chat,760,456,1216
7a2dcecf6a1f4af3b076dee6c6ddfd35,unknown,0,0,0
7a3953b05d224200b544220e55267116,ark/deepseek-v3,2427,1354,3781
7a3953b05d224200b544220e55267116,unknown,0,0,0
7a475193ab534e2f873d1606dfd05d98,ark/deepseek-v3,6213,1823,8036
7a475193ab534e2f873d1606dfd05d98,gpt-4.1,651,29,680
7a475193ab534e2f873d1606dfd05d98,unknown,0,0,0
7a47584597564fccae44ef80023b0cdc,deepseek-chat,3482,1595,5077
7a47584597564fccae44ef80023b0cdc,unknown,0,0,0
7a482d58a5fe4208a8329edd13052592,ark/deepseek-v3,467,89,556
7a482d58a5fe4208a8329edd13052592,unknown,0,0,0
7a4c79c95cd841d99d2e810f041bc139,ark/deepseek-v3,712,166,878
7a4c79c95cd841d99d2e810f041bc139,unknown,0,0,0
7a590b2290e14f14a6f236c125a3b46a,ark/deepseek-v3,701,176,877
7a590b2290e14f14a6f236c125a3b46a,unknown,0,0,0
7a5b9e4a43e64abeab2e454b42bbfecf,ark/deepseek-v3,2397,513,2910
7a5b9e4a43e64abeab2e454b42bbfecf,unknown,0,0,0
7a5bebaf2ef44e0c8f9d7480a55c0c1f,ark/deepseek-v3,467,97,564
7a5bebaf2ef44e0c8f9d7480a55c0c1f,unknown,0,0,0
7a5e0965cc374b28991e34e046f8ae2d,ark/deepseek-v3,467,98,565
7a5e0965cc374b28991e34e046f8ae2d,unknown,0,0,0
7a757d0d6ce049bea1bb4ce210dc846f,deepseek-chat,2617,1044,3661
7a757d0d6ce049bea1bb4ce210dc846f,unknown,0,0,0
7a77f828f0574ea88b0701af820e0e28,ark/deepseek-v3-1,1405,914,2319
7a77f828f0574ea88b0701af820e0e28,unknown,0,0,0
7a7d2608f25c4131904d9b0b6fb296de,deepseek-chat,561,206,767
7a7d2608f25c4131904d9b0b6fb296de,unknown,0,0,0
7a80a4615443486c967608dadcc82756,ark/deepseek-v3,0,0,0
7a80a4615443486c967608dadcc82756,unknown,0,0,0
7a853c0b9b6445dd9e0cc6d463e67e38,deepseek-chat,956,551,1507
7a853c0b9b6445dd9e0cc6d463e67e38,unknown,0,0,0
7a86c14e85194b7e89f71e335cb1dc0d,deepseek-chat,712,317,1029
7a86c14e85194b7e89f71e335cb1dc0d,unknown,0,0,0
7a8a0cfe31574cdfbc9258522a7c516f,ark/deepseek-v3,1431,267,1698
7a8a0cfe31574cdfbc9258522a7c516f,unknown,0,0,0
7a948c519b8946abaa9cd622366a8c1a,ark/deepseek-v3,701,183,884
7a948c519b8946abaa9cd622366a8c1a,unknown,0,0,0
7a950d242c7546ab9a84e95b3b52237a,ark/deepseek-v3-1,2771,868,3639
7a950d242c7546ab9a84e95b3b52237a,unknown,0,0,0
7aa772862750453ab0b8b54651fb7144,ark/deepseek-v3-1,4197,692,4889
7aa772862750453ab0b8b54651fb7144,unknown,0,0,0
7aa8baebf9c34995a6b38a95f211c506,ark/deepseek-v3-1,1405,798,2203
7aa8baebf9c34995a6b38a95f211c506,unknown,0,0,0
7aaa7a0da7d34169ad92711da19ca06c,ark/deepseek-v3,1455,207,1662
7aaa7a0da7d34169ad92711da19ca06c,unknown,0,0,0
7ac4879f320448f6a9fc7911839f462b,ark/deepseek-v3,4864,1307,6171
7ac4879f320448f6a9fc7911839f462b,unknown,0,0,0
7acd83d9736b447c897a94932fa3333d,deepseek-chat,670,320,990
7acd83d9736b447c897a94932fa3333d,unknown,0,0,0
7ae6ab98369349308330a04d66cd203d,ark/deepseek-v3,1944,404,2348
7ae6ab98369349308330a04d66cd203d,deepseek-chat,5805,46,5851
7ae6ab98369349308330a04d66cd203d,unknown,0,0,0
7af1a59afec44fa49232e25f8d1e0166,deepseek-chat,1465,1116,2581
7af1a59afec44fa49232e25f8d1e0166,unknown,0,0,0
7afac6856e3a42fc98c2f11e4c02f0c4,ark/deepseek-v3,701,200,901
7afac6856e3a42fc98c2f11e4c02f0c4,unknown,0,0,0
7afcf8a5c10d42e39aca8f8b4b80b93d,deepseek-chat,561,207,768
7afcf8a5c10d42e39aca8f8b4b80b93d,unknown,0,0,0
7b0a14df28064082a37bee5dccc0eb2e,ark/deepseek-v3,6632,805,7437
7b0a14df28064082a37bee5dccc0eb2e,deepseek-chat,974,504,1478
7b0a14df28064082a37bee5dccc0eb2e,unknown,0,0,0
7b0f886eca954460b4120e4c62b5ded6,ark/deepseek-v3-1,5880,696,6576
7b0f886eca954460b4120e4c62b5ded6,unknown,0,0,0
7b107d3f0a584f0e8d3730f66a9f1866,ark/deepseek-v3,758,118,876
7b107d3f0a584f0e8d3730f66a9f1866,unknown,0,0,0
